;; A mapping for multi-word expressions that correspond to Amenities in Hotels
;; It follows the pattern of the WN->SUMO mappings
;; An explanation of synsets data format is in http://wordnet.princeton.edu/man/wndb.5WN.html. 
;; A record is of the form:
;; synset_offset  lex_filenum  ss_type  w_cnt  word  lex_id  [word  lex_id...]  p_cnt  [ptr...]  [frames...]  |   gloss &%SUMOconcept symbol(+,=) 
;; examples:
;; 00001740 03 n 01 entity 0 003 ~ 00001930 n 0000 ~ 00002137 n 0000 ~ 04424418 n 0000 | that which is perceived or known or inferred to have its own distinct existence (living or nonliving) &%Entity=
;; 04371430 06 n 02 swimming_trunks 0 bathing_trunks 0 002 @ 04371563 n 0000 ;u 06295235 n 0000 | swimsuit worn by men while swimming &%Clothing+
;; we also list the amenities that are already part of the WN->SUMO mapping to check them
;; Preliminary version Oct 20, 2011  Valeria de Paiva (lexicographer 99)  
;; This work is released under the GNU Public License http://www.gnu.org/copyleft/gpl.html>. 
;; Content repeated from WordNet is governed by the WordNet license 

08524735 15 n 03 city 0 metropolis 0 urban_center 0 673 @ 08626283 n 0000 + 02865172 a 0201 + 00499642 v 0101 ~i 08504151 n 0000 %p 08509251 n 0000 %p 08524130 n 0000 %p 08543081 n 0000 %p 08543496 n 0000 %p 08543625 n 0000 %p 08571139 n 0000 ~ 08691669 n 0000 ~ 08695198 n 0000 ~ 08695539 n 0000 ~i 08701555 n 0000 ~i 08703972 n 0000 ~i 08704409 n 0000 ~i 08704554 n 0000 ~i 08705251 n 0000 ~i 08706247 n 0000 ~i 08706502 n 0000 ~i 08706663 n 0000 ~i 08706823 n 0000 ~i 08708481 n 0000 ~i 08708609 n 0000 ~i 08710873 n 0000 ~i 08712698 n 0000 ~i 08713136 n 0000 ~i 08713285 n 0000 ~i 08713405 n 0000 ~i 08713539 n 0000 ~i 08714624 n 0000 ~i 08714795 n 0000 ~i 08714966 n 0000 ~i 08715952 n 0000 ~i 08716076 n 0000 ~i 08717629 n 0000 ~i 08719705 n 0000 ~i 08721145 n 0000 ~i 08721449 n 0000 ~i 08721796 n 0000 ~i 08721961 n 0000 ~i 08722084 n 0000 ~i 08722270 n 0000 ~i 08725161 n 0000 ~i 08725454 n 0000 ~i 08726582 n 0000 ~i 08727003 n 0000 ~i 08727230 n 0000 ~i 08727396 n 0000 ~i 08727606 n 0000 ~i 08727806 n 0000 ~i 08727945 n 0000 ~i 08728066 n 0000 ~i 08728268 n 0000 ~i 08728462 n 0000 ~i 08728595 n 0000 ~i 08728749 n 0000 ~i 08728882 n 0000 ~i 08729283 n 0000 ~i 08729452 n 0000 ~i 08730218 n 0000 ~i 08731057 n 0000 ~i 08731148 n 0000 ~i 08732807 n 0000 ~i 08733163 n 0000 ~i 08733291 n 0000 ~i 08733415 n 0000 ~i 08733563 n 0000 ~i 08734853 n 0000 ~i 08735008 n 0000 ~i 08735345 n 0000 ~i 08736779 n 0000 ~i 08738151 n 0000 ~i 08738715 n 0000 ~i 08739669 n 0000 ~i 08740367 n 0000 ~i 08740617 n 0000 ~i 08740729 n 0000 ~i 08742205 n 0000 ~i 08742578 n 0000 ~i 08742743 n 0000 ~i 08742892 n 0000 ~i 08743125 n 0000 ~i 08743229 n 0000 ~i 08743370 n 0000 ~i 08743557 n 0000 ~i 08743691 n 0000 ~i 08743786 n 0000 ~i 08743945 n 0000 ~i 08744105 n 0000 ~i 08744509 n 0000 ~i 08744750 n 0000 ~i 08744871 n 0000 ~i 08745011 n 0000 ~i 08745407 n 0000 ~i 08745800 n 0000 ~i 08745901 n 0000 ~i 08746023 n 0000 ~i 08746147 n 0000 ~i 08746363 n 0000 ~i 08746475 n 0000 ~i 08746636 n 0000 ~i 08750822 n 0000 ~i 08750986 n 0000 ~i 08752671 n 0000 ~i 08753294 n 0000 ~i 08754388 n 0000 ~i 08758334 n 0000 ~i 08758487 n 0000 ~i 08759852 n 0000 ~i 08762104 n 0000 ~i 08762243 n 0000 ~i 08765315 n 0000 ~i 08765460 n 0000 ~i 08765623 n 0000 ~i 08766455 n 0000 ~i 08766571 n 0000 ~i 08766667 n 0000 ~i 08766846 n 0000 ~i 08769439 n 0000 ~i 08770013 n 0000 ~i 08770274 n 0000 ~i 08770518 n 0000 ~i 08770718 n 0000 ~i 08770932 n 0000 ~i 08771116 n 0000 ~i 08771277 n 0000 ~i 08771400 n 0000 ~i 08772137 n 0000 ~i 08772307 n 0000 ~i 08772551 n 0000 ~i 08772667 n 0000 ~i 08772794 n 0000 ~i 08772922 n 0000 ~i 08773098 n 0000 ~i 08773336 n 0000 ~i 08773679 n 0000 ~i 08773880 n 0000 ~i 08774073 n 0000 ~i 08774227 n 0000 ~i 08774374 n 0000 ~i 08774546 n 0000 ~i 08774704 n 0000 ~i 08774912 n 0000 ~i 08775053 n 0000 ~i 08775179 n 0000 ~i 08777130 n 0000 ~i 08780282 n 0000 ~i 08780380 n 0000 ~i 08786432 n 0000 ~i 08786660 n 0000 ~i 08786855 n 0000 ~i 08787049 n 0000 ~i 08787240 n 0000 ~i 08788326 n 0000 ~i 08788588 n 0000 ~i 08788887 n 0000 ~i 08789076 n 0000 ~i 08789605 n 0000 ~i 08793746 n 0000 ~i 08795654 n 0000 ~i 08795974 n 0000 ~i 08797840 n 0000 ~i 08798062 n 0000 ~i 08798195 n 0000 ~i 08799462 n 0000 ~i 08801099 n 0000 ~i 08803883 n 0000 ~i 08804049 n 0000 ~i 08804319 n 0000 ~i 08804662 n 0000 ~i 08804845 n 0000 ~i 08805386 n 0000 ~i 08805565 n 0000 ~i 08805801 n 0000 ~i 08806458 n 0000 ~i 08807894 n 0000 ~i 08808452 n 0000 ~i 08808792 n 0000 ~i 08808979 n 0000 ~i 08809165 n 0000 ~i 08809910 n 0000 ~i 08810051 n 0000 ~i 08810220 n 0000 ~i 08810505 n 0000 ~i 08811473 n 0000 ~i 08812166 n 0000 ~i 08812552 n 0000 ~i 08813156 n 0000 ~i 08813264 n 0000 ~i 08813699 n 0000 ~i 08814333 n 0000 ~i 08814664 n 0000 ~i 08818247 n 0000 ~i 08818835 n 0000 ~i 08819016 n 0000 ~i 08822427 n 0000 ~i 08822546 n 0000 ~i 08823480 n 0000 ~i 08824771 n 0000 ~i 08827689 n 0000 ~i 08828151 n 0000 ~i 08828296 n 0000 ~i 08828627 n 0000 ~i 08829533 n 0000 ~i 08830116 n 0000 ~i 08846626 n 0000 ~i 08846739 n 0000 ~i 08846885 n 0000 ~i 08847024 n 0000 ~i 08849372 n 0000 ~i 08850741 n 0000 ~i 08851034 n 0000 ~i 08851364 n 0000 ~i 08851500 n 0000 ~i 08851687 n 0000 ~i 08851830 n 0000 ~i 08853510 n 0000 ~i 08853612 n 0000 ~i 08854855 n 0000 ~i 08855126 n 0000 ~i 08855505 n 0000 ~i 08855609 n 0000 ~i 08855763 n 0000 ~i 08855909 n 0000 ~i 08856037 n 0000 ~i 08856162 n 0000 ~i 08856266 n 0000 ~i 08856475 n 0000 ~i 08856630 n 0000 ~i 08856793 n 0000 ~i 08856945 n 0000 ~i 08857099 n 0000 ~i 08857260 n 0000 ~i 08857405 n 0000 ~i 08857529 n 0000 ~i 08873269 n 0000 ~i 08876975 n 0000 ~i 08877208 n 0000 ~i 08877382 n 0000 ~i 08877613 n 0000 ~i 08877807 n 0000 ~i 08878016 n 0000 ~i 08878533 n 0000 ~i 08878708 n 0000 ~i 08879028 n 0000 ~i 08879197 n 0000 ~i 08879388 n 0000 ~i 08879680 n 0000 ~i 08879867 n 0000 ~i 08880083 n 0000 ~i 08880223 n 0000 ~i 08880375 n 0000 ~i 08880859 n 0000 ~i 08881017 n 0000 ~i 08885921 n 0000 ~i 08889400 n 0000 ~i 08889521 n 0000 ~i 08889657 n 0000 ~i 08889944 n 0000 ~i 08892186 n 0000 ~i 08892971 n 0000 ~i 08895497 n 0000 ~i 08895771 n 0000 ~i 08898187 n 0000 ~i 08898457 n 0000 ~i 08899149 n 0000 ~i 08899351 n 0000 ~i 08899577 n 0000 ~i 08899776 n 0000 ~i 08900204 n 0000 ~i 08903220 n 0000 ~i 08903352 n 0000 ~i 08903487 n 0000 ~i 08903636 n 0000 ~i 08903872 n 0000 ~i 08904115 n 0000 ~i 08904269 n 0000 ~i 08904392 n 0000 ~i 08904533 n 0000 ~i 08904731 n 0000 ~i 08904858 n 0000 ~i 08909933 n 0000 ~i 08910106 n 0000 ~i 08910230 n 0000 ~i 08911602 n 0000 ~i 08911726 n 0000 ~i 08911868 n 0000 ~i 08912012 n 0000 ~i 08912153 n 0000 ~i 08912279 n 0000 ~i 08912427 n 0000 ~i 08912559 n 0000 ~i 08912703 n 0000 ~i 08913085 n 0000 ~i 08914413 n 0000 ~i 08914573 n 0000 ~i 08914850 n 0000 ~i 08915017 n 0000 ~i 08915660 n 0000 ~i 08916111 n 0000 ~i 08916832 n 0000 ~i 08918800 n 0000 ~i 08919241 n 0000 ~i 08919475 n 0000 ~i 08920207 n 0000 ~i 08923177 n 0000 ~i 08923586 n 0000 ~i 08923755 n 0000 ~i 08923884 n 0000 ~i 08924023 n 0000 ~i 08924238 n 0000 ~i 08924560 n 0000 ~i 08924913 n 0000 ~i 08925093 n 0000 ~i 08925287 n 0000 ~i 08925552 n 0000 ~i 08925700 n 0000 ~i 08925830 n 0000 ~i 08925957 n 0000 ~i 08926231 n 0000 ~i 08926381 n 0000 ~i 08926543 n 0000 ~i 08927678 n 0000 ~i 08928083 n 0000 ~i 08928742 n 0000 ~i 08928933 n 0000 ~i 08929102 n 0000 ~i 08934532 n 0000 ~i 08934694 n 0000 ~i 08935212 n 0000 ~i 08935848 n 0000 ~i 08936180 n 0000 ~i 08936303 n 0000 ~i 08936476 n 0000 ~i 08936647 n 0000 ~i 08936833 n 0000 ~i 08936996 n 0000 ~i 08937109 n 0000 ~i 08937251 n 0000 ~i 08937414 n 0000 ~i 08937594 n 0000 ~i 08937850 n 0000 ~i 08937995 n 0000 ~i 08938163 n 0000 ~i 08938351 n 0000 ~i 08938619 n 0000 ~i 08946715 n 0000 ~i 08946812 n 0000 ~i 08950035 n 0000 ~i 08950230 n 0000 ~i 08950407 n 0000 ~i 08950649 n 0000 ~i 08950787 n 0000 ~i 08950907 n 0000 ~i 08951077 n 0000 ~i 08951278 n 0000 ~i 08953029 n 0000 ~i 08956140 n 0000 ~i 08956305 n 0000 ~i 08956461 n 0000 ~i 08956574 n 0000 ~i 08957993 n 0000 ~i 08958212 n 0000 ~i 08958334 n 0000 ~i 08960363 n 0000 ~i 08962951 n 0000 ~i 08963244 n 0000 ~i 08963813 n 0000 ~i 08966085 n 0000 ~i 08969798 n 0000 ~i 08970064 n 0000 ~i 08970189 n 0000 ~i 08970318 n 0000 ~i 08970611 n 0000 ~i 08971404 n 0000 ~i 08972920 n 0000 ~i 08973064 n 0000 ~i 08974330 n 0000 ~i 08974468 n 0000 ~i 08974604 n 0000 ~i 08974818 n 0000 ~i 08974974 n 0000 ~i 08976799 n 0000 ~i 08976913 n 0000 ~i 08977211 n 0000 ~i 08977428 n 0000 ~i 08977527 n 0000 ~i 08977665 n 0000 ~i 08979590 n 0000 ~i 08981922 n 0000 ~i 08982037 n 0000 ~i 08982181 n 0000 ~i 08983274 n 0000 ~i 08983413 n 0000 ~i 08983556 n 0000 ~i 08983742 n 0000 ~i 08984010 n 0000 ~i 08984122 n 0000 ~i 08984223 n 0000 ~i 08984332 n 0000 ~i 08984457 n 0000 ~i 08985958 n 0000 ~i 08986374 n 0000 ~i 08986526 n 0000 ~i 08990203 n 0000 ~i 08994339 n 0000 ~i 08994834 n 0000 ~i 08995013 n 0000 ~i 08995120 n 0000 ~i 08999049 n 0000 ~i 09000462 n 0000 ~i 09000665 n 0000 ~i 09000854 n 0000 ~i 09001007 n 0000 ~i 09002325 n 0000 ~i 09002433 n 0000 ~i 09004358 n 0000 ~i 09004495 n 0000 ~i 09004992 n 0000 ~i 09005153 n 0000 ~i 09005457 n 0000 ~i 09005611 n 0000 ~i 09008130 n 0000 ~i 09008333 n 0000 ~i 09008454 n 0000 ~i 09008723 n 0000 ~i 09008993 n 0000 ~i 09009174 n 0000 ~i 09009372 n 0000 ~i 09009490 n 0000 ~i 09009693 n 0000 ~i 09009816 n 0000 ~i 09009978 n 0000 ~i 09010085 n 0000 ~i 09010300 n 0000 ~i 09010453 n 0000 ~i 09010565 n 0000 ~i 09010670 n 0000 ~i 09011679 n 0000 ~i 09011820 n 0000 ~i 09012735 n 0000 ~i 09013603 n 0000 ~i 09013724 n 0000 ~i 09014066 n 0000 ~i 09014470 n 0000 ~i 09016099 n 0000 ~i 09016365 n 0000 ~i 09016539 n 0000 ~i 09016698 n 0000 ~i 09016860 n 0000 ~i 09017005 n 0000 ~i 09017168 n 0000 ~i 09017301 n 0000 ~i 09020299 n 0000 ~i 09022667 n 0000 ~i 09025189 n 0000 ~i 09025451 n 0000 ~i 09025584 n 0000 ~i 09025728 n 0000 ~i 09025863 n 0000 ~i 09026204 n 0000 ~i 09026360 n 0000 ~i 09026499 n 0000 ~i 09026614 n 0000 ~i 09026780 n 0000 ~i 09026911 n 0000 ~i 09027089 n 0000 ~i 09027292 n 0000 ~i 09027679 n 0000 ~i 09028477 n 0000 ~i 09030382 n 0000 ~i 09030467 n 0000 ~i 09030596 n 0000 ~i 09032483 n 0000 ~i 09032604 n 0000 ~i 09032981 n 0000 ~i 09033117 n 0000 ~i 09034286 n 0000 ~i 09034402 n 0000 ~i 09035153 n 0000 ~i 09035632 n 0000 ~i 09035735 n 0000 ~i 09035852 n 0000 ~i 09035951 n 0000 ~i 09037991 n 0000 ~i 09038079 n 0000 ~i 09038170 n 0000 ~i 09038272 n 0000 ~i 09038439 n 0000 ~i 09040475 n 0000 ~i 09040839 n 0000 ~i 09041582 n 0000 ~i 09041785 n 0000 ~i 09042213 n 0000 ~i 09042322 n 0000 ~i 09042451 n 0000 ~i 09042675 n 0000 ~i 09043802 n 0000 ~i 09044094 n 0000 ~i 09044714 n 0000 ~i 09053947 n 0000 ~i 09054350 n 0000 ~i 09054480 n 0000 ~i 09055906 n 0000 ~i 09058071 n 0000 ~i 09058841 n 0000 ~i 09062015 n 0000 ~i 09062320 n 0000 ~i 09062585 n 0000 ~i 09062791 n 0000 ~i 09062961 n 0000 ~i 09063259 n 0000 ~i 09063477 n 0000 ~i 09063673 n 0000 ~i 09064264 n 0000 ~i 09064594 n 0000 ~i 09064861 n 0000 ~i 09065191 n 0000 ~i 09065328 n 0000 ~i 09065557 n 0000 ~i 09066017 n 0000 ~i 09066534 n 0000 ~i 09066799 n 0000 ~i 09067878 n 0000 ~i 09068320 n 0000 ~i 09068921 n 0000 ~i 09069415 n 0000 ~i 09069752 n 0000 ~i 09070363 n 0000 ~i 09072810 n 0000 ~i 09073258 n 0000 ~i 09073697 n 0000 ~i 09073938 n 0000 ~i 09074140 n 0000 ~i 09074834 n 0000 ~i 09075007 n 0000 ~i 09075329 n 0000 ~i 09077111 n 0000 ~i 09077410 n 0000 ~i 09077556 n 0000 ~i 09077821 n 0000 ~i 09083390 n 0000 ~i 09083659 n 0000 ~i 09084075 n 0000 ~i 09084196 n 0000 ~i 09085209 n 0000 ~i 09085334 n 0000 ~i 09085441 n 0000 ~i 09086070 n 0000 ~i 09086635 n 0000 ~i 09086793 n 0000 ~i 09087450 n 0000 ~i 09088396 n 0000 ~i 09088989 n 0000 ~i 09089782 n 0000 ~i 09089923 n 0000 ~i 09091909 n 0000 ~i 09092352 n 0000 ~i 09093472 n 0000 ~i 09094381 n 0000 ~i 09096664 n 0000 ~i 09097707 n 0000 ~i 09097871 n 0000 ~i 09099264 n 0000 ~i 09100223 n 0000 ~i 09100394 n 0000 ~i 09100690 n 0000 ~i 09100837 n 0000 ~i 09102517 n 0000 ~i 09102883 n 0000 ~i 09106770 n 0000 ~i 09107098 n 0000 ~i 09107626 n 0000 ~i 09108055 n 0000 ~i 09108728 n 0000 ~i 09110229 n 0000 ~i 09110939 n 0000 ~i 09111168 n 0000 ~i 09111955 n 0000 ~i 09112857 n 0000 ~i 09113207 n 0000 ~i 09113333 n 0000 ~i 09113479 n 0000 ~i 09113762 n 0000 ~i 09114020 n 0000 ~i 09115315 n 0000 ~i 09118505 n 0000 ~i 09119277 n 0000 ~i 09124589 n 0000 ~i 09125016 n 0000 ~i 09125203 n 0000 ~i 09125354 n 0000 ~i 09125528 n 0000 ~i 09125629 n 0000 ~i 09128372 n 0000 ~i 09128536 n 0000 ~i 09128947 n 0000 ~i 09129062 n 0000 ~i 09129324 n 0000 ~i 09129926 n 0000 ~i 09130452 n 0000 ~i 09130714 n 0000 ~i 09130883 n 0000 ~i 09131205 n 0000 ~i 09131428 n 0000 ~i 09131553 n 0000 ~i 09132778 n 0000 ~i 09133500 n 0000 ~i 09133895 n 0000 ~i 09134999 n 0000 ~i 09135447 n 0000 ~i 09135993 n 0000 ~i 09136182 n 0000 ~i 09136582 n 0000 ~i 09136929 n 0000 ~i 09137682 n 0000 ~i 09138538 n 0000 ~i 09139849 n 0000 ~i 09140569 n 0000 ~i 09140993 n 0000 ~i 09141119 n 0000 ~i 09142674 n 0000 ~i 09142771 n 0000 ~i 09142887 n 0000 ~i 09143205 n 0000 ~i 09143321 n 0000 ~i 09143649 n 0000 ~i 09143786 n 0000 ~i 09144117 n 0000 ~i 09144323 n 0000 ~i 09144730 n 0000 ~i 09144851 n 0000 ~i 09145083 n 0000 ~i 09145217 n 0000 ~i 09145655 n 0000 ~i 09145851 n 0000 ~i 09146111 n 0000 ~i 09146813 n 0000 ~i 09146912 n 0000 ~i 09147618 n 0000 ~i 09148662 n 0000 ~i 09150662 n 0000 ~i 09150863 n 0000 ~i 09151114 n 0000 ~i 09151216 n 0000 ~i 09151411 n 0000 ~i 09151516 n 0000 ~i 09154178 n 0000 ~i 09154607 n 0000 ~i 09154731 n 0000 ~i 09155692 n 0000 ~i 09155986 n 0000 ~i 09156241 n 0000 ~i 09156666 n 0000 ~i 09156889 n 0000 ~i 09157021 n 0000 ~i 09157766 n 0000 ~i 09158268 n 0000 ~i 09158501 n 0000 ~i 09159546 n 0000 ~i 09161452 n 0000 ~i 09162414 n 0000 ~i 09162581 n 0000 ~i 09162803 n 0000 ~i 09162955 n 0000 ~i 09163077 n 0000 ~i 09164241 n 0000 ~i 09164417 n 0000 ~i 09164903 n 0000 ~i 09165146 n 0000 ~i 09165294 n 0000 ~i 09167652 n 0000 | a large and densely populated urban area; may include several independent administrative districts; "Ancient Troy was a great city" &%City=
08539072 15 n 02 business_district 0 downtown 0 003 @ 08537837 n 0000 + 02494716 a 0201 ~ 08539557 n 0000 | the central area or commercial center of a town or city; "the heart of Birmingham's downtown" &%Downtown=
08639058 15 n 04 seaport 0 haven 0 harbor 0 harbour 0 010 @ 08633957 n 0000 #p 08633851 n 0000 %p 03216828 n 0000 %p 03638321 n 0000 ~ 08639367 n 0000 ~ 08639479 n 0000 %p 08639776 n 0000 ~i 08795492 n 0000 ~i 09080782 n 0000 ~i 09096089 n 0000 | a sheltered port where ships can take on or discharge cargo &%Harbor=
15301431 99 n 03 historical_city 0 historical_site 0 historical_place 0 000 | a type of city (or part of) that has kept its  historic characteristics &%HistoricalCity=
09328904 17 n 01 lake 0 057 @ 09225146 n 0000 -c 00259433 a 0000 ~ 04078747 n 0000 ~i 09212935 n 0000 ~ 09217086 n 0000 -c 09225146 n 0000 ~i 09232526 n 0000 ~i 09237404 n 0000 ~i 09239581 n 0000 ~i 09242767 n 0000 ~i 09242956 n 0000 ~i 09243100 n 0000 ~i 09243209 n 0000 ~i 09252766 n 0000 ~i 09263619 n 0000 ~i 09277913 n 0000 %p 09282084 n 0000 ~i 09293613 n 0000 ~i 09293744 n 0000 ~i 09309820 n 0000 %p 09313716 n 0000 ~i 09325246 n 0000 ~i 09326299 n 0000 ~ 09328746 n 0000 ~i 09330061 n 0000 ~i 09330233 n 0000 ~i 09330467 n 0000 ~i 09330604 n 0000 ~i 09330913 n 0000 ~i 09331066 n 0000 ~i 09331328 n 0000 ~i 09331535 n 0000 ~i 09331654 n 0000 ~i 09331819 n 0000 ~i 09332050 n 0000 ~i 09332246 n 0000 ~i 09332394 n 0000 ~i 09332598 n 0000 ~i 09332770 n 0000 ~i 09332976 n 0000 ~i 09333171 n 0000 ~i 09333334 n 0000 ~i 09333512 n 0000 ~i 09333706 n 0000 ~i 09333905 n 0000 ~i 09334049 n 0000 ~ 09341874 n 0000 ~ 09343587 n 0000 ~i 09377861 n 0000 ~ 09382191 n 0000 ~ 09397391 n 0000 ~i 09398533 n 0000 ~i 09420911 n 0000 ~i 09430100 n 0000 -c 09433442 n 0000 ~ 09454642 n 0000 ~i 09480428 n 0000 | a body of (usually fresh) water surrounded by land &%Lake=
09359803 17 n 02 mountain 0 mount 0 011 @ 09366317 n 0000 + 01219502 a 0101 + 02240490 a 0104 + 10334567 n 0101 ~i 09139993 n 0000 ~ 09193705 n 0000 ~ 09218641 n 0000 %p 09360122 n 0000 %p 09361517 n 0000 ~ 09427752 n 0000 ~ 09472597 n 0000 | a land mass that projects well above its surroundings; higher than a hill &%Mountain=
08615374 15 n 04 park 1 commons 0 common 0 green 1 006 @ 08673395 n 0000 #p 08675967 n 0000 + 00492677 a 0301 ~ 08494231 n 0000 ~ 08678405 n 0000 ~i 09121230 n 0000 | a piece of open land for recreational use in an urban area; "they went for a walk in the park" &%Park+
09411430 17 n 01 river 0 212 @ 09448361 n 0000 #p 09476011 n 0000 -c 02829696 n 0000 -c 05123935 n 0000 -c 08542634 n 0000 ~i 09186064 n 0000 ~i 09186709 n 0000 ~i 09187743 n 0000 ~i 09191707 n 0000 ~i 09191875 n 0000 ~i 09192973 n 0000 ~i 09195372 n 0000 ~i 09196103 n 0000 ~i 09197432 n 0000 ~i 09200649 n 0000 ~i 09202810 n 0000 ~i 09203217 n 0000 ~i 09203481 n 0000 ~i 09205890 n 0000 ~i 09206375 n 0000 ~i 09206693 n 0000 ~i 09211944 n 0000 ~i 09212151 n 0000 ~i 09220046 n 0000 ~i 09220574 n 0000 -c 09225146 n 0000 ~i 09228144 n 0000 ~i 09228619 n 0000 ~i 09231361 n 0000 ~i 09231587 n 0000 ~i 09231890 n 0000 ~i 09234491 n 0000 -c 09241247 n 0000 ~i 09241712 n 0000 ~i 09242037 n 0000 ~i 09242514 n 0000 ~i 09244972 n 0000 ~i 09246660 n 0000 ~i 09247942 n 0000 ~i 09248724 n 0000 ~i 09249418 n 0000 ~i 09250016 n 0000 ~i 09250678 n 0000 ~i 09252078 n 0000 ~i 09252273 n 0000 ~i 09255921 n 0000 ~i 09261138 n 0000 ~i 09263087 n 0000 ~i 09263479 n 0000 ~i 09264116 n 0000 ~i 09265134 n 0000 ~i 09266052 n 0000 ~i 09268236 n 0000 ~i 09268778 n 0000 ~i 09271415 n 0000 ~i 09271558 n 0000 ~i 09272595 n 0000 %p 09274500 n 0000 ~i 09274739 n 0000 ~i 09281545 n 0000 ~i 09284433 n 0000 ~i 09285128 n 0000 ~i 09286630 n 0000 ~i 09286843 n 0000 ~i 09287124 n 0000 ~i 09288946 n 0000 ~i 09291185 n 0000 ~i 09294066 n 0000 ~i 09306031 n 0000 ~i 09306257 n 0000 ~i 09306840 n 0000 ~i 09309666 n 0000 ~i 09310314 n 0000 ~i 09311710 n 0000 ~i 09312231 n 0000 ~i 09315870 n 0000 ~i 09316066 n 0000 ~i 09316312 n 0000 ~i 09320985 n 0000 ~i 09321180 n 0000 ~i 09321901 n 0000 ~i 09323085 n 0000 ~i 09323470 n 0000 ~i 09324474 n 0000 ~i 09326139 n 0000 ~i 09326467 n 0000 ~i 09328148 n 0000 ~i 09337531 n 0000 ~i 09337686 n 0000 ~i 09338453 n 0000 ~i 09339512 n 0000 ~i 09340203 n 0000 ~i 09340644 n 0000 ~i 09340935 n 0000 ~i 09341145 n 0000 ~i 09342937 n 0000 ~i 09344863 n 0000 ~i 09345127 n 0000 ~i 09345265 n 0000 ~i 09350524 n 0000 ~i 09351647 n 0000 ~i 09353437 n 0000 ~i 09354780 n 0000 ~i 09356080 n 0000 ~i 09356320 n 0000 ~i 09356639 n 0000 ~i 09356929 n 0000 ~i 09357580 n 0000 ~i 09359150 n 0000 ~i 09363420 n 0000 ~i 09363620 n 0000 ~i 09364778 n 0000 ~i 09364954 n 0000 ~i 09367827 n 0000 ~i 09368479 n 0000 ~i 09369844 n 0000 ~i 09370168 n 0000 ~i 09370552 n 0000 ~i 09371151 n 0000 ~i 09371360 n 0000 ~i 09371816 n 0000 ~i 09373716 n 0000 ~i 09375891 n 0000 ~i 09376979 n 0000 ~i 09377315 n 0000 ~i 09379705 n 0000 ~i 09379938 n 0000 ~i 09380299 n 0000 ~i 09380588 n 0000 ~i 09380817 n 0000 ~i 09381048 n 0000 ~i 09384921 n 0000 ~i 09385416 n 0000 ~i 09387880 n 0000 ~i 09388121 n 0000 ~i 09388318 n 0000 ~i 09389601 n 0000 ~i 09392507 n 0000 ~i 09395592 n 0000 ~i 09396150 n 0000 ~i 09398217 n 0000 ~i 09401340 n 0000 %p 09405396 n 0000 ~i 09405515 n 0000 ~i 09405949 n 0000 ~i 09407632 n 0000 ~i 09408540 n 0000 ~i 09408977 n 0000 ~i 09410724 n 0000 ~i 09417560 n 0000 ~i 09418059 n 0000 ~i 09418169 n 0000 ~i 09418331 n 0000 ~i 09418629 n 0000 ~i 09419281 n 0000 ~i 09419536 n 0000 ~i 09419783 n 0000 ~i 09420030 n 0000 ~i 09420423 n 0000 ~i 09421191 n 0000 ~i 09422751 n 0000 ~i 09423617 n 0000 ~i 09423754 n 0000 ~i 09424865 n 0000 ~i 09425835 n 0000 ~i 09429752 n 0000 ~i 09430771 n 0000 ~i 09430990 n 0000 ~i 09431133 n 0000 ~i 09431409 n 0000 ~i 09431744 n 0000 -c 09433442 n 0000 ~i 09438554 n 0000 ~i 09441725 n 0000 ~i 09449773 n 0000 ~i 09450553 n 0000 ~i 09451864 n 0000 ~i 09452017 n 0000 ~i 09453566 n 0000 ~i 09453887 n 0000 ~i 09455640 n 0000 ~i 09457020 n 0000 ~i 09457851 n 0000 ~i 09458791 n 0000 ~i 09459393 n 0000 ~i 09459557 n 0000 ~i 09461515 n 0000 ~i 09462049 n 0000 ~i 09463362 n 0000 ~i 09463547 n 0000 ~i 09464805 n 0000 ~i 09467921 n 0000 ~i 09471481 n 0000 ~i 09472135 n 0000 ~i 09473239 n 0000 ~i 09473397 n 0000 ~i 09473558 n 0000 ~i 09473808 n 0000 %p 09475292 n 0000 ~i 09477718 n 0000 ~i 09478355 n 0000 ~i 09479635 n 0000 ~i 09480556 n 0000 ~i 09481285 n 0000 ~i 09481523 n 0000 ~i 09481754 n 0000 ~i 09482131 n 0000 ~i 09482330 n 0000 ~i 09482916 n 0000 ~i 09483129 n 0000 ~i 09483340 n 0000 -c 00794383 v 0000 | a large natural stream of water (larger than a creek); "the river was navigable for 50 miles" &%River=
15301441 99 n 03 rural_area 0 countryside 0 country_area 0 000 | areas that are not urbanized, devoted to agriculture &%RuralArea=
08554440 15 n 03 suburb 0 suburbia 0 suburban_area 0 011 @ 08553535 n 0000 #p 08690792 n 0000 + 02804590 a 0201 ~ 08554872 n 0000 ~ 08555001 n 0000 ~ 08555102 n 0000 ~ 08555333 n 0000 ~i 08876773 n 0000 ~i 08933437 n 0000 ~i 08933621 n 0000 ~i 09058735 n 0000 | a residential district located on the outskirts of a city &%Suburban+
15301451 99 n 03 tourist_area 0 touristic_area 0 touristic_attraction 0 000 | a neighborhood or vicinity where tourist sites can be found &%TouristArea=
00041740 04 n 01 bowling 1 004 @ 00041188 n 0000 %p 00104409 n 0000 %p 00476788 n 0000 -c 01887324 v 0000 | the playing of a game of tenpins or duckpins etc &%Bowling=
